"id","data_format","cases","access","file_name","submitter_id","data_category","type","platform","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"00640589-db82-485f-aec9-8ffde073fb42","TXT","TCGA-AR-A5QN-01A-12D-A28C-05","open","8d1313bd-dd32-4020-b7d1-60f6fa40dc5b.methylation_array.sesame.level3betas.txt","ac3946ec-d63a-438c-aa10-9e9c641d55ac","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13098018,"2023-07-14T13:22:34.470127-05:00","58177ae76b97390e50dc884583e6338f","2023-07-18T10:27:18.499473-05:00","00640589-db82-485f-aec9-8ffde073fb42","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","bd943dc2-319a-4fca-a12b-18cb0c2a772a","released","8d1313bd-dd32-4020-b7d1-60f6fa40dc5b","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AR-A5QN","TCGA-AR-A5QN-01A"
"9700940b-d8a8-4bc1-99e7-40cbc9fbb004","TXT","TCGA-AN-A0XU-01A-11D-A10A-05","open","7ffd3336-2d36-4eec-a8ef-0c4b81e024d6.methylation_array.sesame.level3betas.txt","fce9b027-a03b-4b77-a024-7576ba97334c","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12961635,"2023-07-14T13:26:19.908020-05:00","47d8cc5723926c83b8325ef1218adc5d","2023-07-18T10:26:27.296931-05:00","9700940b-d8a8-4bc1-99e7-40cbc9fbb004","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","e16390f6-7510-4e49-bca1-0d5a89f336dc","released","7ffd3336-2d36-4eec-a8ef-0c4b81e024d6","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AN-A0XU","TCGA-AN-A0XU-01A"
"bb3770ad-170a-48aa-b149-ad7a59939741","TXT","TCGA-A2-A0T6-01A-11D-A10P-05","open","4db079e5-e123-4eae-a320-537c59b1863e.methylation_array.sesame.level3betas.txt","5d209b3c-435b-4644-be52-050531bca210","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13016193,"2023-07-14T13:30:09.697130-05:00","c00c156242f0340d9365df9c9a49b42c","2023-07-18T10:24:42.498904-05:00","bb3770ad-170a-48aa-b149-ad7a59939741","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","2a4d9747-9dd3-4a5d-a03e-225d47297189","released","4db079e5-e123-4eae-a320-537c59b1863e","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-A2-A0T6","TCGA-A2-A0T6-01A"
"cc0e2144-c179-4b62-bcc6-4feb59b5a49c","TXT","TCGA-BH-A204-01A-11D-A161-05","open","fde09dcc-1cc0-4862-a19e-d612b64e33a1.methylation_array.sesame.level3betas.txt","32115cf0-7731-4859-8d83-99abad75aa5c","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13087257,"2023-07-14T13:42:45.436412-05:00","fb1ca52fa5ca3935fbc1863b11b7e9ac","2023-07-18T10:25:27.240746-05:00","cc0e2144-c179-4b62-bcc6-4feb59b5a49c","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","8ad9ab7f-8566-45a5-ab31-3ea1f8239135","released","fde09dcc-1cc0-4862-a19e-d612b64e33a1","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-BH-A204","TCGA-BH-A204-01A"
"3c8c2630-4f4c-467f-b612-c90049d162ed","TXT","TCGA-B6-A0WZ-01A-11D-A10A-05","open","d6ed5894-0173-42d3-ac09-8107a8a241a2.methylation_array.sesame.level3betas.txt","9f87314f-83a2-4e3a-be62-83ae50add102","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12869765,"2023-07-14T13:43:16.332953-05:00","a12b000708e2f9cab34e0ae189e89009","2023-07-18T10:26:39.839272-05:00","3c8c2630-4f4c-467f-b612-c90049d162ed","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","3bb18016-a7dc-4c16-91c1-a75514db709f","released","d6ed5894-0173-42d3-ac09-8107a8a241a2","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-B6-A0WZ","TCGA-B6-A0WZ-01A"
"08a155ed-dcb7-454e-aa78-c6bdd6107c1e","TXT","TCGA-B6-A0RE-01A-11D-A10P-05","open","3da8ca12-63d7-44a7-bece-ba1ee8c74b42.methylation_array.sesame.level3betas.txt","9bcc80eb-3c42-40e4-a323-344bafaab62e","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12838589,"2023-07-14T13:30:40.456337-05:00","abf5faa4b6457e91b4ff200220d26a62","2023-07-18T10:26:40.656330-05:00","08a155ed-dcb7-454e-aa78-c6bdd6107c1e","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","d3551307-de48-4254-b499-15cd7cf957ad","released","3da8ca12-63d7-44a7-bece-ba1ee8c74b42","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-B6-A0RE","TCGA-B6-A0RE-01A"
"7990d9e7-ff65-4072-9d89-826fa7bc50f8","TXT","TCGA-GM-A3XN-01A-12D-A230-05","open","5a4d347e-de1d-460d-aedd-aba939fadf8b.methylation_array.sesame.level3betas.txt","223c35e1-89b1-4dfc-ab7f-427bfa66610c","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13141316,"2023-07-14T13:37:48.597785-05:00","4e6b52e3900e981906e853d91fbb63a9","2023-07-18T10:24:37.930615-05:00","7990d9e7-ff65-4072-9d89-826fa7bc50f8","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","9e0b8497-4a83-4d1d-862b-1b5b4efc2ea0","released","5a4d347e-de1d-460d-aedd-aba939fadf8b","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-GM-A3XN","TCGA-GM-A3XN-01A"
"f790ff11-5daa-4e35-8bb1-98a0dad451b9","TXT","TCGA-AC-A7VC-01A-11D-A357-05","open","24add282-e22d-4f38-8bc0-3f669e017738.methylation_array.sesame.level3betas.txt","7adad5e0-a36a-4390-bebc-e1b04386e2fd","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13028182,"2023-07-14T13:16:57.004620-05:00","150154ec92e77a745f174dee95b1d12c","2023-07-18T10:26:54.286991-05:00","f790ff11-5daa-4e35-8bb1-98a0dad451b9","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","38a1346a-1de3-4b8c-be65-a36dfbacac79","released","24add282-e22d-4f38-8bc0-3f669e017738","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-AC-A7VC","TCGA-AC-A7VC-01A"
"be4e513b-0dbc-44bd-8df2-552968b63a43","TXT","TCGA-BH-AB28-01A-31D-A41Q-05","open","74c47717-53c8-4c44-8328-bdba9db3bcae.methylation_array.sesame.level3betas.txt","044d44dc-a693-4112-bedc-a66b45b8222a","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13052241,"2023-07-14T13:10:24.984602-05:00","ac646cff542d491f010a186b0b08799c","2023-07-18T10:25:21.957165-05:00","be4e513b-0dbc-44bd-8df2-552968b63a43","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","7aa65c5f-32d8-4ba3-ad44-039a0ec138a1","released","74c47717-53c8-4c44-8328-bdba9db3bcae","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Primary Tumor",NA,"TCGA-BH-AB28","TCGA-BH-AB28-01A"
"282faee4-460d-4097-ad6f-fdd669b7d881","TXT","TCGA-E9-A1N3-01A-12D-A161-05","open","0a0422ed-3df3-465e-8332-fa15313cdd93.methylation_array.sesame.level3betas.txt","1cc35a28-de2a-4e71-96ee-0bab1ccd3a35","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12978662,"2023-07-14T13:29:49.860944-05:00","982e8838eac25942e2425706afe5f0fa","2023-07-18T10:26:56.556264-05:00","282faee4-460d-4097-ad6f-fdd669b7d881","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","062f0a43-269c-429e-9e14-711b4ced7cae","released","0a0422ed-3df3-465e-8332-fa15313cdd93","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E9-A1N3","TCGA-E9-A1N3-01A"
"d7f6cadd-7dea-4c87-9d1b-a00811288e37","TXT","TCGA-AC-A3BB-01A-21D-A19Z-05","open","6bc0ac56-ddae-40d7-9330-630ac1e95317.methylation_array.sesame.level3betas.txt","137a656b-db14-4776-bfa3-1637453e6ad6","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13144395,"2023-07-14T13:15:48.189138-05:00","d59e07fc3f78bb25991330bbb30d036c","2023-07-18T10:27:21.315096-05:00","d7f6cadd-7dea-4c87-9d1b-a00811288e37","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","906353b1-cb4a-48ac-af8d-70c17efd02f1","released","6bc0ac56-ddae-40d7-9330-630ac1e95317","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AC-A3BB","TCGA-AC-A3BB-01A"
"90e20a90-0190-4443-901f-29b027199662","TXT","TCGA-E2-A15J-01A-11D-A12R-05","open","eca19872-0f5c-414c-a74f-9bed5ef44a01.methylation_array.sesame.level3betas.txt","a1a117f8-acb8-4471-a71d-a20eaf5350b4","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13096135,"2023-07-14T13:11:16.028372-05:00","d6d148f9a18a84ea4557c259ceaccbd5","2023-07-18T10:26:43.181350-05:00","90e20a90-0190-4443-901f-29b027199662","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","6e47badd-9feb-413a-b003-1507f40e43d5","released","eca19872-0f5c-414c-a74f-9bed5ef44a01","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E2-A15J","TCGA-E2-A15J-01A"
"03086494-def3-4c24-98ed-20f9936f8a6e","TXT","TCGA-E2-A1IE-01A-11D-A13K-05","open","790f7cfe-07f1-443e-8418-1fb657b2fccb.methylation_array.sesame.level3betas.txt","55bcf5f5-c420-40a9-aa88-6cfb1eaae47a","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13098907,"2023-07-14T13:46:09.789566-05:00","6061a6d0df62fce707bf8ba9cf041fc4","2023-07-18T10:27:22.153352-05:00","03086494-def3-4c24-98ed-20f9936f8a6e","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","25ba5e12-c753-4edb-8334-7a078b061de3","released","790f7cfe-07f1-443e-8418-1fb657b2fccb","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-E2-A1IE","TCGA-E2-A1IE-01A"
"ea40a3e9-301b-49cf-aadc-7b00f6fdb626","TXT","TCGA-BH-A1F0-01A-11D-A138-05","open","b0e7eee2-b4c9-4df7-843c-7159221bd976.methylation_array.sesame.level3betas.txt","2ec4f050-b051-45cf-801d-728c35f3c1aa","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12914217,"2023-07-14T13:17:48.880517-05:00","9707c9364e73b3c3410e62f5d0d6e038","2023-07-18T10:26:56.138857-05:00","ea40a3e9-301b-49cf-aadc-7b00f6fdb626","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","0fa3bbd1-c4e2-4f29-a195-eb8ddbb32812","released","b0e7eee2-b4c9-4df7-843c-7159221bd976","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-BH-A1F0","TCGA-BH-A1F0-01A"
"eab8bbbc-22b0-4507-9bd8-cd5621131444","TXT","TCGA-BH-A0E0-11A-13D-A10Q-05","open","1cb177b5-4a9b-41d5-aae3-8d806eaf6b7b.methylation_array.sesame.level3betas.txt","32326dba-e0c9-441d-97b6-2dc9239ab357","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12865264,"2023-07-14T13:21:41.897180-05:00","35043ea8ef60e93e38f67feefc29a002","2023-07-18T10:26:14.806702-05:00","eab8bbbc-22b0-4507-9bd8-cd5621131444","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","a55bad04-2e3a-44bb-ad6e-2c9ff1fe7eab","released","1cb177b5-4a9b-41d5-aae3-8d806eaf6b7b","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Solid Tissue Normal",NA,"TCGA-BH-A0E0","TCGA-BH-A0E0-11A"
"bc07d603-19ec-48ca-a46b-f72ef7c651de","TXT","TCGA-AR-A24L-01A-11D-A16A-05","open","c5a6f999-6188-416b-a73b-2001bb2f39ff.methylation_array.sesame.level3betas.txt","78ae08f6-5efe-49d0-992e-adac47791b68","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12982417,"2023-07-14T13:26:28.981044-05:00","0a96d3c1ce9c485d070a713b5df8dddb","2023-07-18T10:27:19.778866-05:00","bc07d603-19ec-48ca-a46b-f72ef7c651de","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","bf0e9cab-be14-40da-8dbe-6bbc71e40acf","released","c5a6f999-6188-416b-a73b-2001bb2f39ff","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-AR-A24L","TCGA-AR-A24L-01A"
"a1ff6f3d-03f9-40ac-af5e-eba1d41bfff1","TXT","TCGA-E9-A244-01A-11D-A16A-05","open","d1606969-f101-4b70-885c-11e9e317439b.methylation_array.sesame.level3betas.txt","710bf4bd-e332-4f9c-8c88-af1b50e71348","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13167152,"2023-07-14T13:25:23.364781-05:00","38a708fcbb6c7d88fe4c7ceb78e911ab","2023-07-18T10:26:42.383606-05:00","a1ff6f3d-03f9-40ac-af5e-eba1d41bfff1","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","ab7f9e85-bcb8-4d60-962a-b28197bf5a53","released","d1606969-f101-4b70-885c-11e9e317439b","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E9-A244","TCGA-E9-A244-01A"
"b848d6bc-d1cf-49ac-a14a-25b7f2972a6e","TXT","TCGA-E2-A14U-01A-11D-A22B-05","open","1f587020-fde5-4a5b-bdde-f1dda2c17b18.methylation_array.sesame.level3betas.txt","5d0e8d53-181b-4220-9747-f0788af86292","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13200228,"2023-07-14T13:45:05.053427-05:00","0434ea7b0e407dbe1139f7e54cbdcc98","2023-07-18T10:26:29.349148-05:00","b848d6bc-d1cf-49ac-a14a-25b7f2972a6e","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","97f661c5-d309-4145-b625-04a9fbc1301f","released","1f587020-fde5-4a5b-bdde-f1dda2c17b18","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-E2-A14U","TCGA-E2-A14U-01A"
"ff6761e6-cf05-4348-881e-4c358c834652","TXT","TCGA-A1-A0SJ-01A-11D-A10P-05","open","668cf683-cc73-4747-b47d-b2f109753ab0.methylation_array.sesame.level3betas.txt","7730942f-3a0c-4a69-a006-24e5eacc0795","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12989511,"2023-07-14T13:20:22.367380-05:00","53b3bf393e43a6cd8da177143088d05e","2023-07-18T10:26:18.604267-05:00","ff6761e6-cf05-4348-881e-4c358c834652","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","1b21ea16-b407-4267-bfbd-9839eb39e0dd","released","668cf683-cc73-4747-b47d-b2f109753ab0","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-A1-A0SJ","TCGA-A1-A0SJ-01A"
"704670b9-5b63-4027-beef-2036bfac05f9","TXT","TCGA-OL-A5RV-01A-12D-A28C-05","open","b5147be5-28f5-412e-82d9-99a5a283d153.methylation_array.sesame.level3betas.txt","4ac316df-f45a-4f81-884e-6babf778c837","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13152958,"2023-07-14T13:17:02.589846-05:00","84edd862f6e7ef885962e8dfe70b5a9c","2023-07-18T10:27:16.947274-05:00","704670b9-5b63-4027-beef-2036bfac05f9","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","12f9e75d-9212-4a53-8c05-3ac6db1ed069","released","b5147be5-28f5-412e-82d9-99a5a283d153","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-OL-A5RV","TCGA-OL-A5RV-01A"
"b65bdc5d-baac-46ed-8e22-aece37b3d94d","TXT","TCGA-BH-A0BT-11A-21D-A12R-05","open","2345779f-0fb2-490e-98c6-9898191fb415.methylation_array.sesame.level3betas.txt","0c86c7f3-a088-42d6-8644-07ba875c60d0","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13015589,"2023-07-14T13:34:11.311670-05:00","7ccd0b51ed815033a26018c733c9292c","2023-07-18T10:25:13.115683-05:00","b65bdc5d-baac-46ed-8e22-aece37b3d94d","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","a4c45a35-ae10-4ff7-ab89-ca3caaeadb39","released","2345779f-0fb2-490e-98c6-9898191fb415","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","9e258094ac9d4febe3721ceba25c1b8dbd1a27f8","Solid Tissue Normal",NA,"TCGA-BH-A0BT","TCGA-BH-A0BT-11A"
"9d5653b8-792b-447b-84ff-196805ca012a","TXT","TCGA-D8-A1JD-01A-11D-A13K-05","open","eaa180c1-53a3-42f1-823b-9af2c91b45c7.methylation_array.sesame.level3betas.txt","200ee6fe-73fc-4719-b772-03dd004af7c9","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13180573,"2023-07-14T13:08:22.391360-05:00","d8e01d491e6a36d5b11d8aef566b0893","2023-07-18T10:26:29.064998-05:00","9d5653b8-792b-447b-84ff-196805ca012a","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","da07fabc-bb41-4de9-83c1-c1ea2b6ccc32","released","eaa180c1-53a3-42f1-823b-9af2c91b45c7","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-D8-A1JD","TCGA-D8-A1JD-01A"
"d69a1f69-c92f-4285-90d1-b49443a58e9c","TXT","TCGA-BH-A1FL-01A-11D-A13K-05","open","f132afe6-9710-4272-aede-4e3bd3f3adab.methylation_array.sesame.level3betas.txt","8b22707d-7075-4bd3-b898-9aff2885e777","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13178250,"2023-07-14T13:16:09.438940-05:00","0a087fbbfb81e38bfd6c2dddaea0c725","2023-07-18T10:25:28.763838-05:00","d69a1f69-c92f-4285-90d1-b49443a58e9c","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","7216e16c-9418-4ee5-a11b-b1583de4ed9d","released","f132afe6-9710-4272-aede-4e3bd3f3adab","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-BH-A1FL","TCGA-BH-A1FL-01A"
"a36d5a1f-260f-469f-84fe-f31b012b1956","TXT","TCGA-A7-A0D9-01A-31D-A10P-05","open","c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt","7f0cc55e-e578-4472-a48c-80ff9a2a7c59","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12990370,"2023-07-14T13:40:28.422704-05:00","dd83f4ce9f772ef417b02981543c5fef","2023-07-18T10:25:49.128160-05:00","a36d5a1f-260f-469f-84fe-f31b012b1956","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","fca07740-3193-4c18-bebc-258e8f89d959","released","c8c75378-1dd1-4371-a876-7b14e82e2632","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-A7-A0D9","TCGA-A7-A0D9-01A"
"8e6533f0-0e2c-48a6-bf6e-05f9ce0c2efc","TXT","TCGA-A2-A3Y0-01A-11D-A23D-05","open","2c6de4e9-7f2a-4924-9d89-ad4230f3c62b.methylation_array.sesame.level3betas.txt","b51a965d-b56e-48fb-b66e-49a585072402","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13077852,"2023-07-14T13:20:15.117870-05:00","00004e5585297e8365eb6a3895c69395","2023-07-18T10:25:50.710944-05:00","8e6533f0-0e2c-48a6-bf6e-05f9ce0c2efc","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","6f45a2a5-d266-4c1a-865a-64f193e59d5f","released","2c6de4e9-7f2a-4924-9d89-ad4230f3c62b","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-A2-A3Y0","TCGA-A2-A3Y0-01A"
"9f48b527-23c2-4e70-af44-6fc9a66425ad","TXT","TCGA-BH-A1FH-11B-42D-A13T-05","open","00199110-e329-445c-89d4-27b4fdaec059.methylation_array.sesame.level3betas.txt","7e163fef-29aa-4122-86a4-6fad96a1e277","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13191113,"2023-07-14T13:39:20.163391-05:00","0a99cda25bb529812e36ea56a715297d","2023-07-18T10:27:08.105522-05:00","9f48b527-23c2-4e70-af44-6fc9a66425ad","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","3f00736e-18f6-4d19-99cc-3cfc7f9812f0","released","00199110-e329-445c-89d4-27b4fdaec059","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Solid Tissue Normal",NA,"TCGA-BH-A1FH","TCGA-BH-A1FH-11B"
"101fa6e4-1d7e-436a-8cfc-22f37943628d","TXT","TCGA-BH-A0HF-01A-11D-A10P-05","open","d070ad5c-f77d-4f5a-b91b-8308120a503a.methylation_array.sesame.level3betas.txt","1aa528e2-3f35-474b-9e1d-404c108c2e95","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",12892490,"2023-07-14T13:41:28.344980-05:00","630085ed26fb0f5def2b39ed328829f3","2023-07-18T10:26:30.939732-05:00","101fa6e4-1d7e-436a-8cfc-22f37943628d","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","be7dee7b-e665-4b96-b8ea-6c3fc522f6bb","released","d070ad5c-f77d-4f5a-b91b-8308120a503a","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","dc9467b78cf538a0430cd4027dc5092f77d47e20","Primary Tumor",NA,"TCGA-BH-A0HF","TCGA-BH-A0HF-01A"
"c6462967-14ca-47ff-a923-806ee2994d94","TXT","TCGA-BH-A1FH-01A-12D-A13K-05","open","7bae5a89-9ebb-4387-b54c-076eb0215518.methylation_array.sesame.level3betas.txt","c64a1dc3-787b-4894-bf9d-9d26b7b134b7","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13173358,"2023-07-14T13:15:14.318980-05:00","c125341922e865e9384913bee9c4a572","2023-07-18T10:25:58.984393-05:00","c6462967-14ca-47ff-a923-806ee2994d94","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","825e1911-ebcd-455d-905f-1ac1b05467a9","released","7bae5a89-9ebb-4387-b54c-076eb0215518","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-BH-A1FH","TCGA-BH-A1FH-01A"
"409f0f23-9ef3-499d-9fdb-883cfc90a74d","TXT","TCGA-GI-A2C9-01A-11D-A21R-05","open","e45dc67a-ed1d-476b-8583-5e1c2e176360.methylation_array.sesame.level3betas.txt","8e7bc354-ea8e-4070-bbc5-6b551b973c63","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13151587,"2023-07-14T13:14:32.051415-05:00","73127c8ce097ca37f74af677ef8a81cd","2023-07-18T10:27:03.916942-05:00","409f0f23-9ef3-499d-9fdb-883cfc90a74d","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","21ddfa94-8c03-4e55-a148-e7ff2e1380cc","released","e45dc67a-ed1d-476b-8583-5e1c2e176360","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-GI-A2C9","TCGA-GI-A2C9-01A"
"8488e6ef-ebb2-4105-b83a-349f9a286e64","TXT","TCGA-AR-A24Z-01A-11D-A16A-05","open","49a8bc75-bfbe-431a-89bd-edafe426d441.methylation_array.sesame.level3betas.txt","ca4cdc93-089a-480b-891d-110db66dba3c","DNA Methylation","methylation_beta_value","Illumina Human Methylation 450",13087590,"2023-07-14T13:25:07.816222-05:00","ebc8b2cf756ba05cd12ac1f7443e08ca","2023-07-18T10:25:31.623770-05:00","8488e6ef-ebb2-4105-b83a-349f9a286e64","Methylation Beta Value","released","Methylation Array","2","38.0 - 45.0","TCGA-BRCA","2cecf63d-a4cd-473d-b220-2321ba1e9063","released","49a8bc75-bfbe-431a-89bd-edafe426d441","quay.io/ncigdc","SeSAMe Methylation Beta Estimation","f8ef9dc6375573fc05fee47b70278d89f79a4cd7","Primary Tumor",NA,"TCGA-AR-A24Z","TCGA-AR-A24Z-01A"
